map_name	utterance	trajectory	path_names	path_idxs
upenn	Go straight from Urban Outfitters to the International House.	Urban Outfitters|International House	11|13	path_539.png
upenn	We will be going between Outfitters and the International House	Urban Outfitters|International House	11|13	path_539.png
upenn	Start at Hofban Outfitters go southeast to the International House.	Urban Outfitters|International House	11|13	path_539.png
upenn	Start on Abner's Cheesesteak then go north to Chili's then west to TD Bank then north to Annenberg Center then northwest to Philadelphia Runners.	Abner's Cheesesteaks|Chili's|TD Bank|Annenberg Center|Philadelphia Runners	8|0|6|5|14	path_349.png
upenn	Start at Abner's cheesesteaks and go to chili's then TD Bank, next Anneberg Center, and finally Philadelphia Runners.	Abner's Cheesesteaks|Chili's|TD Bank|Annenberg Center|Philadelphia Runners	8|0|6|5|14	path_349.png
upenn	Start at Abner's Cheesesteaks and go to Chili's, then proceed to TD Bank. Continue to Annenberg Center and finish at Philadelphia Runners.	Abner's Cheesesteaks|Chili's|TD Bank|Annenberg Center|Philadelphia Runners	8|0|6|5|14	path_349.png
upenn	Start at TD Bank, then go to Annenberg Center to the north, then head west to Philadelphia Runners.	TD Bank|Annenberg Center|Philadelphia Runners	6|5|14	path_96.png
upenn	Beginning at TD Bank go to the Annenberg Center and then Philadelphia Runners.	TD Bank|Annenberg Center|Philadelphia Runners	6|5|14	path_96.png
upenn	Leave TD Bank and proceed to Annenberg Center. Then, go to Philadelphia Runners.	TD Bank|Annenberg Center|Philadelphia Runners	6|5|14	path_96.png
upenn	From Abner's cheesesteaks go to International House followed by Annenberg Center.	Abner's Cheesesteaks|International House|Annenberg Center	8|13|5	path_540.png
upenn	Start on Abner's Cheesesteaks the move north to International House then west to Annenberg Center.	Abner's Cheesesteaks|International House|Annenberg Center	8|13|5	path_540.png
upenn	Begin at Abner's Cheesesteaks, travel north to International House, at International House turn left and travel west to Annenberg Center.	Abner's Cheesesteaks|International House|Annenberg Center	8|13|5	path_540.png
upenn	Begin at the Annenberg Center before heading to Philadelphia Runners and then to the International House and ending at Abner's Cheesesteaks.	Annenberg Center|Philadelphia Runners|International House|Abner's Cheesesteaks|Chili's	5|14|13|8|0	path_350.png
upenn	Start at Annenberg center turn northwest and goto Philadelphia Runners.  From there cut east and continue on to International House.  From International house head south to Abner's Cheesesteaks.	Annenberg Center|Philadelphia Runners|International House|Abner's Cheesesteaks|Chili's	5|14|13|8|0	path_350.png
upenn	Starting at Annenberg Center, go to Philadelphia Runners, then to International House, after that Abner's Cheesesteaks, and finally Chilis	Annenberg Center|Philadelphia Runners|International House|Abner's Cheesesteaks|Chili's	5|14|13|8|0	path_350.png
upenn	Starting at Starbucks go to Annenberg Center by way of the Loft.	Starbucks|Loft|Annenberg Center	2|10|5	path_97.png
upenn	Start on Starbucks then go west to Loft then south to Annenberg Center.	Starbucks|Loft|Annenberg Center	2|10|5	path_97.png
upenn	from starbucks go 7 oclock to loft and straight down to annenberg center	Starbucks|Loft|Annenberg Center	2|10|5	path_97.png
upenn	Go from Mad4Mex to Cosi.	Mad4Mex|Così	1|9	path_351.png
upenn	Go from Mad4Mex to Cosi.	Mad4Mex|Così	1|9	path_351.png
upenn	starting at mad4mex head 4 oclock to cosi	Mad4Mex|Così	1|9	path_351.png
upenn	Start at International House then go west to Urban Outfitters then go east to 36th Street then northeast to Zipoar then northeast to 33rd Street.	International House|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	13|10|11|7|12|4	path_98.png
upenn	Walk from International House to Urban Outfitters, then turn sharply right and walk to 36th St, then turn slightly left and walk to Zipcar, then turn slightly right and walk to 33rd Street.	International House|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	13|10|11|7|12|4	path_98.png
upenn	Start at the International House and Head to Urban Outfitters, then to 36th street, then to zipcar, and finally to 33rd street	International House|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	13|10|11|7|12|4	path_98.png
upenn	Start at TD bank going north east to Annenberg Center.  From there turn Northwest and head to Philadelphia Runners. Once there we head Northeast to Urban Outfitters.	TD Bank|Annenberg Center|Philadelphia Runners|Urban Outfitters	6|5|14|11	path_352.png
upenn	Begin at TD Bank, go to Annenberg Center, then Philadelphia Runners. End at Urban Outfitters	TD Bank|Annenberg Center|Philadelphia Runners|Urban Outfitters	6|5|14|11	path_352.png
upenn	Starting at TD Bank go to the Annenberg Center. From there proceed to Philadelphia Runners. Finish up at Urban Outfitters.	TD Bank|Annenberg Center|Philadelphia Runners|Urban Outfitters	6|5|14|11	path_352.png
upenn	Begin at 36th St, go to Urban Outfitters, then Annenberg Center. End at TD Bank	36th St|Loft|Annenberg Center|TD Bank	7|10|5|6	path_541.png
upenn	From 36th Street go to Loft then to Annenberg center and end at TD Bank.	36th St|Loft|Annenberg Center|TD Bank	7|10|5|6	path_541.png
upenn	Start on 36th St then go west to Urban Outfitters then south to Annenberg Center then south to TD Bank.	36th St|Loft|Annenberg Center|TD Bank	7|10|5|6	path_541.png
upenn	from annenberg center go 11 oclock to penn bookstore	Annenberg Center|Penn Bookstore	5|3	path_353.png
upenn	Start at Annenberg Center and go straight to Penn Bookstore.	Annenberg Center|Penn Bookstore	5|3	path_353.png
upenn	Begin at Annenberg Center. End at Penn Bookstore	Annenberg Center|Penn Bookstore	5|3	path_353.png
upenn	Walk from Urban Outfitters to Cosi, then turn sharply left and walk to International House.	Urban Outfitters|Loft|Così|International House	11|10|9|13	path_543.png
upenn	walk from urban outfitters left until you reach cosi, and then walk right from cosi to the international house.	Urban Outfitters|Loft|Così|International House	11|10|9|13	path_543.png
upenn	Please start at Urban Outfitters and go to Cosi. From there go to International House.	Urban Outfitters|Loft|Così|International House	11|10|9|13	path_543.png
upenn	Go east to Cosi then east to Urban Outfitters then northeast to 36th St then northwest to Mad4Mex	Penn Bookstore|Così|Loft|36th St|Mad4Mex	3|9|10|7|1	path_100.png
upenn	Starting at Penn Bookstore, go east to Cosi, then continue to Urban Outfitters, then go northeast to 36th St, then go northwest to Mad4Mex.	Penn Bookstore|Così|Loft|36th St|Mad4Mex	3|9|10|7|1	path_100.png
upenn	Begin at Penn Bookstore. Move right to Cosi. Continue right to Loft. Go further right and slightly up to 36th St. Move up and to the left to Mad4Max.	Penn Bookstore|Così|Loft|36th St|Mad4Mex	3|9|10|7|1	path_100.png
upenn	start at urban outfitters and walk towards cosi, and then turn back right and walk to 36th street.	Urban Outfitters|Così|36th St	11|9|7	path_354.png
upenn	Go from Urban Outfitters west to the Cosi. From there, take a hard right turn east, and head to 36th street.	Urban Outfitters|Così|36th St	11|9|7	path_354.png
upenn	Start at "Outfitters" head to Cosi it will be straight ahead.  Turn right to reach the destination that is straight ahead, 36th st	Urban Outfitters|Così|36th St	11|9|7	path_354.png
upenn	Head north from the Chili's until you reach the International House. 
Take a left at the International House, and veer slightly northwest until you reach Urban Outfitters.
At the Urban Outfitters, turn northeast at about a 30 degree angle and travel until you see the Starbucks.
Once you reach Starbucks, turn slightly Northwest at about a 90 degree angle and continue to Zipear.	Chili's|International House|Urban Outfitters|Starbucks|Zipcar	0|13|11|2|12	path_102.png
upenn	Start at Chili's and head north to International House. Go left to Urban Outfitters, then head right to get to Starbucks. Go northwest to get to Zipcar.	Chili's|International House|Urban Outfitters|Starbucks|Zipcar	0|13|11|2|12	path_102.png
upenn	Walk from Chili's to International House, then turn left and walk to Urban Outfitters, then turn sharply right and walk to Starbucks, then turn left and walk to Zipcar.	Chili's|International House|Urban Outfitters|Starbucks|Zipcar	0|13|11|2|12	path_102.png
upenn	Begin at Chili's and head towards the Annenberg Center. From the Annenberg Center go to the Penn Bookstore. From the Penn Bookstore go to the Cosi. Once at the Cosi go directly to the Urban Outfitters without stopping at the Loft. Once at the Urban Outfitters, head back to the Cosi without stopping at the Loft.	Chili's|Annenberg Center|Penn Bookstore|Urban Outfitters|Così	0|5|3|11|9	path_544.png
upenn	from chili's go north west to annenberry center then go north west to penn bookstore from there go east to cosi and keep going east to end up at urban outfitters.	Chili's|Annenberg Center|Penn Bookstore|Urban Outfitters|Così	0|5|3|11|9	path_544.png
upenn	Start at Chili's then go west to Annenberg Center then west to Penn Bookstore then east to Urban Outfitters then west to Cosi.	Chili's|Annenberg Center|Penn Bookstore|Urban Outfitters|Così	0|5|3|11|9	path_544.png
upenn	Starting at 33rd Street, go southwest to Zipcar, then southeast to Starbucks, then southwest to 36th St, then continue southwest to Urban Oufitters, then go west to Loft, then go southwest to Philadelphia Runners.	33rd Street|Zipcar|Starbucks|36th St|Urban Outfitters|Loft|Philadelphia Runners	4|12|2|7|11|10|14	path_545.png
upenn	From 33rd St, head to the Zipcar, make a left and go to Starbucks, then turn right and head to 36th St, then head to Urban Outfitters, then to Loft, and finally at Philadelphia Runner.	33rd Street|Zipcar|Starbucks|36th St|Urban Outfitters|Loft|Philadelphia Runners	4|12|2|7|11|10|14	path_545.png
upenn	Walk from 33rd Street to Zipcar, then turn left and walk to Starbucks, then turn right and walk to 36th St, then continue straight to Urban Outfitters, then continue to Loft, then turn left and walk to Philadelphia Runners.	33rd Street|Zipcar|Starbucks|36th St|Urban Outfitters|Loft|Philadelphia Runners	4|12|2|7|11|10|14	path_545.png
upenn	from urban outfitters, walk down to 36th street, and then up toward zipcar. from zipcar, walk all the way until you reach 33rd street.	Urban Outfitters|Loft|36th St|Zipcar|33rd Street	11|10|7|12|4	path_546.png
upenn	Walk from Urban Outfitters to Loft, then turn sharply right and walk to 36th St, then turn slightly left and walk to Zipcar, then continue straight to 33rd Street.	Urban Outfitters|Loft|36th St|Zipcar|33rd Street	11|10|7|12|4	path_546.png
upenn	Begin at Urban Outfitters and travel west to Loft, at Loft take a sharp right and travel northeast to 36th St, at 36th St turn left and travel northeast to Zipear, at Zipear veer slightly right and travel northeast to 33rd Street.	Urban Outfitters|Loft|36th St|Zipcar|33rd Street	11|10|7|12|4	path_546.png
upenn	Start at Loft and head directly west to Cosi. From there, head southwest to Philadelphia Runners. Once there, go southeast to Chili's. Once there, head southeast to Abner's Cheesesteaks.	Loft|Così|Philadelphia Runners|Chili's|Abner's Cheesesteaks	10|9|14|0|8	path_355.png
upenn	From Loft head west to Cosi, then southwest to Philadelphia runners, then east southeast to Chili's, then southeast to Abner's Cheesesteaks	Loft|Così|Philadelphia Runners|Chili's|Abner's Cheesesteaks	10|9|14|0|8	path_355.png
upenn	Begin at Loft, go to Cosi, then Philadelphia Runners, then Chili's. End at Abner's Cheesesteaks	Loft|Così|Philadelphia Runners|Chili's|Abner's Cheesesteaks	10|9|14|0|8	path_355.png
upenn	Walk from Loft to Urban Outfitters, then turn slightly left and walk to Starbucks, then turn left and walk to Zipcar.	Loft|Urban Outfitters|Starbucks|Zipcar	10|11|2|12	path_103.png
upenn	Start at Urban Outfitters then go east to Starbucks then west to Zipcar.	Loft|Urban Outfitters|Starbucks|Zipcar	10|11|2|12	path_103.png
upenn	Starting at the Loft go to Urban Outfitters, then proceed to Starbucks and then Zipcar.	Loft|Urban Outfitters|Starbucks|Zipcar	10|11|2|12	path_103.png
upenn	Walk from 36th St to Annenberg Center, then turn left and walk to Chili's, then continue to Abner's Cheesesteaks.	36th St|Annenberg Center|Chili's|Abner's Cheesesteaks	7|5|0|8	path_547.png
upenn	Start at 36th street go South East to Annenberg Center and the turn left heading North West to Chilis and turn right South Abner's Cheesesteaks	36th St|Annenberg Center|Chili's|Abner's Cheesesteaks	7|5|0|8	path_547.png
upenn	Begin at 36th St, go to Annenberg Center, then Chili's. End at Abner's Cheesesteaks	36th St|Annenberg Center|Chili's|Abner's Cheesesteaks	7|5|0|8	path_547.png
upenn	Start at Chili's and travel Southeast to Abner's Cheeseteaks. Travel Northwest to Anneberg Center. Stop at Anneberg Center.	Chili's|Abner's Cheesesteaks|Annenberg Center	0|8|5	path_356.png
upenn	Fly from Chili's to Abner's Cheesesteaks, and finish at the Annenberg Center.	Chili's|Abner's Cheesesteaks|Annenberg Center	0|8|5	path_356.png
upenn	From Chili's go to Abner's cheesesteaks, then Annenberg Center.	Chili's|Abner's Cheesesteaks|Annenberg Center	0|8|5	path_356.png
upenn	Walk from Annenberg Center to Cosi, then turn right and walk to Loft, the continue straight to International House.	Annenberg Center|Così|Loft|International House	5|9|10|13	path_548.png
upenn	Begin at the Annenberg Center. Go to Cosi then the Loft, and finally go to the International House.	Annenberg Center|Così|Loft|International House	5|9|10|13	path_548.png
upenn	Start on Annenberg Center then go north to Cosi then east to Loft then east to International House.	Annenberg Center|Così|Loft|International House	5|9|10|13	path_548.png
upenn	Begin at Penn Bookstore, go to Annenberg Center. End at Abner's Cheesesteaks	Penn Bookstore|Annenberg Center|Abner's Cheesesteaks	3|5|8	path_357.png
upenn	From Penn Bookstore go to Annenberg Center then to Abner's Cheesesteaks.	Penn Bookstore|Annenberg Center|Abner's Cheesesteaks	3|5|8	path_357.png
upenn	Begin at the Penn Bookstore before heading to the Annenberg Center and then ending at Abner's Cheesesteaks.	Penn Bookstore|Annenberg Center|Abner's Cheesesteaks	3|5|8	path_357.png
upenn	Starting at cosi head straight to lofban outfitters.	Così|Urban Outfitters	9|11	path_107.png
upenn	Go from Cosi to Urban Outfitters	Così|Urban Outfitters	9|11	path_107.png
upenn	You will want to start at Cosi and go straight west until you get to Urban Outfitters.	Così|Urban Outfitters	9|11	path_107.png
upenn	Beginning at the Loft proceed to Mad4Mex passing by Cosi.	Loft|Così|Mad4Mex	10|9|1	path_358.png
upenn	Start from Loft head west to Cosi.  Once at Cosi  go northwest  Mad4mex	Loft|Così|Mad4Mex	10|9|1	path_358.png
upenn	start at loft and take left out to cosi and then upwards 10 oclock to mad4mex	Loft|Così|Mad4Mex	10|9|1	path_358.png
upenn	Start at Starbucks then go southwest to Urban Outfitters then go northwest to Mad4Mex then east to Zipoar then northeast to 33rd Street.	Starbucks|Urban Outfitters|Mad4Mex|Zipcar|33rd Street	2|11|1|12|4	path_549.png
